request,createdAt,quantity,value,status,material_id,group_id,classification_id
4512211565,2025-08-18T10:19:44,735,2460.55,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,1000
4535978721,2025-08-10T02:06:27,64,2082.23,QUOTATION,cea90057-5542-4a9f-8ad8-2fa263b39b7b,4,1000
4584226276,2025-10-19T01:54:12,500,3455.26,QUOTATION,9fc109ea-2585-4c23-9329-2ccda2d964eb,3,4000
4511510824,2025-08-03T10:32:44,852,2828.0,QUOTATION,134244b2-90f7-4d62-8488-d71e29828266,5,4000
4539491343,2025-11-05T12:47:55,163,5132.98,WAITING,a4926703-442b-4179-808a-04de7d4e1015,4,4000
4524871969,2025-10-04T11:16:35,356,2637.75,WAITING,134244b2-90f7-4d62-8488-d71e29828266,4,3000
4567615438,2025-08-21T17:18:14,261,8864.58,QUOTATION,cea90057-5542-4a9f-8ad8-2fa263b39b7b,3,3000
4530074287,2025-06-05T15:14:18,542,9067.61,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,3,4000
4510300587,2025-07-15T18:25:15,496,3532.15,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,3,4000
4596968101,2025-11-23T15:53:35,213,9819.53,WAITING,84aadcf6-499b-4416-9a35-3e546eb39a5c,2,2000
4526732513,2025-06-01T09:52:17,915,4371.68,APPROVED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,1,3000
4520765755,2025-11-03T02:09:41,84,8495.89,QUOTATION,0a58bce2-1697-4c89-b568-ae280f33f982,2,2000
4532429634,2025-10-07T02:38:36,784,5782.36,APPROVED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,4,1000
4525224710,2025-08-27T11:49:48,859,4934.48,WAITING,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,1,2000
4513894030,2025-09-13T12:35:18,941,469.0,REJECTED,0439439c-8945-42c4-b079-5340d85df97c,5,3000
4573596024,2025-10-25T14:21:52,133,2223.36,APPROVED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,3,4000
4553414369,2025-10-18T03:13:56,948,714.31,WAITING,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,2000
4526861486,2025-07-12T16:17:26,389,8266.42,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,1,3000
4555497238,2025-08-07T11:54:22,340,6725.54,REJECTED,3f3292d8-3056-42da-9ec5-d080c252a223,1,4000
4590433200,2025-06-08T07:38:15,302,690.08,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,1000
4568106728,2025-09-20T19:59:40,420,7592.17,QUOTATION,611eefb3-ef38-4a2e-831a-15aff1dde8f8,5,1000
4587218967,2025-06-12T02:31:40,433,8136.51,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,3,2000
4525694963,2025-06-23T19:36:20,905,5626.77,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,2,1000
4505694737,2025-06-06T05:41:54,832,767.3,WAITING,37bf8863-0046-49cb-a72c-f7e41661214b,3,4000
4529584448,2025-10-20T14:46:53,223,613.2,REJECTED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,5,1000
4508096250,2025-11-01T01:56:40,441,8933.1,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,5,1000
4534228137,2025-09-01T13:26:45,767,9721.99,REJECTED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,3,4000
4551212423,2025-10-03T11:37:49,24,7596.29,REJECTED,bf599d91-442c-4e09-b5ae-b9f08a417d11,5,2000
4510349882,2025-09-01T01:02:11,588,2759.28,REJECTED,2cf52c48-a37c-4244-a030-3fe16c443ecd,4,4000
4567132423,2025-11-07T18:28:04,147,6103.82,REJECTED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,2,4000
4592198605,2025-08-26T04:03:52,40,8777.44,APPROVED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,1000
4578346084,2025-09-18T08:49:43,121,8015.3,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,5,2000
4540043087,2025-06-06T13:23:14,354,7963.36,REJECTED,71b893be-0a75-41a7-9a52-bcdb771cc5ec,3,4000
4574137572,2025-10-23T12:59:51,438,6393.28,QUOTATION,fffeaf8f-4b6b-4357-a309-89f4769c36da,5,3000
4508507635,2025-09-24T11:48:43,810,7088.22,QUOTATION,d4dbba0a-2b26-4233-9017-bb25b2e860f3,1,2000
4508864006,2025-11-19T04:18:02,819,8706.22,QUOTATION,68681084-7b12-4fd9-9704-7da3802cb451,5,1000
4572739358,2025-06-19T09:40:52,546,5899.26,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,3,1000
4520494761,2025-07-27T09:07:18,473,4131.21,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,2,4000
4591248853,2025-07-14T18:23:07,932,8679.05,QUOTATION,4a5df305-6d85-4b5a-81ca-b2a776017f8f,2,2000
4591606418,2025-09-08T06:41:35,386,7994.9,REJECTED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,3,4000
4542703713,2025-06-07T13:54:46,983,4070.09,REJECTED,32149af9-a4f0-4e80-a73d-490a9faef06f,1,4000
4512721355,2025-07-08T00:39:34,69,3385.01,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,4000
4593890328,2025-11-23T04:01:38,826,8038.01,QUOTATION,0e752cfe-75ff-427d-8214-57710b509b33,3,2000
4563706470,2025-10-14T21:25:12,496,9096.66,APPROVED,ad64acbd-9045-44ec-9111-f6b3b90cb060,1,3000
4545224823,2025-09-04T14:43:18,291,4234.92,REJECTED,15ddc72a-7103-4a88-a951-49c5aa75affd,3,2000
4558291283,2025-07-05T03:06:01,543,9152.35,QUOTATION,3c65561d-5119-4985-87e7-48965fe9f62c,2,3000
4591463046,2025-08-06T07:30:33,106,8169.36,QUOTATION,ad64acbd-9045-44ec-9111-f6b3b90cb060,2,3000
4515191080,2025-06-26T02:58:39,986,1718.17,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,2000
4593069952,2025-09-23T18:34:18,200,6353.18,APPROVED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,4,4000
4558274219,2025-06-08T19:58:41,140,8612.35,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,1,1000
4589047066,2025-11-11T14:45:41,631,7925.62,QUOTATION,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,5,3000
4597230581,2025-08-04T16:04:26,391,6250.99,QUOTATION,611eefb3-ef38-4a2e-831a-15aff1dde8f8,5,2000
4500131947,2025-08-06T15:35:44,148,3842.44,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,2,2000
4599290404,2025-10-07T23:31:49,529,8776.0,WAITING,9c7454a7-b80c-4d19-b841-4c0343b75add,2,4000
4519156591,2025-07-01T07:30:19,518,5430.36,WAITING,651e8d5b-8636-4635-a934-6f9427d506b8,1,3000
4509516169,2025-08-23T18:12:57,575,3028.92,QUOTATION,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,1,2000
4545976907,2025-08-09T22:57:30,211,3061.24,REJECTED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,1,2000
4504044700,2025-10-02T08:22:58,780,7761.48,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,2,4000
4594066227,2025-09-26T13:30:34,718,290.39,QUOTATION,9c7454a7-b80c-4d19-b841-4c0343b75add,3,1000
4540980744,2025-07-04T12:28:05,481,7839.31,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,5,4000
4536704150,2025-09-09T22:17:52,994,5921.83,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,1,3000
4554996183,2025-08-01T19:05:45,88,7917.06,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,3000
4511837371,2025-07-13T10:51:35,218,9567.86,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,3,1000
4562469905,2025-07-15T10:54:02,39,8562.82,REJECTED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,3,3000
4534659008,2025-08-22T05:34:45,856,3647.29,APPROVED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,2,1000
4513193028,2025-10-11T21:35:24,169,239.78,REJECTED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,4,4000
4578974729,2025-06-05T20:47:30,935,6852.58,APPROVED,791660af-f0db-4fbd-a3a4-86bd38182556,5,4000
4527733339,2025-08-11T05:35:27,621,967.93,REJECTED,a1a6e723-19c6-46fd-a584-917efe27f127,4,3000
4549215228,2025-07-19T17:18:56,923,3440.41,APPROVED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,4,1000
4556377801,2025-07-06T08:32:18,626,2937.59,WAITING,134244b2-90f7-4d62-8488-d71e29828266,1,2000
4562956607,2025-10-26T21:18:07,202,1867.17,APPROVED,0a58bce2-1697-4c89-b568-ae280f33f982,1,2000
4504000132,2025-06-04T21:55:04,844,3801.55,REJECTED,a9da22e7-f42f-4428-9083-96395b7a7e9a,4,1000
4545721777,2025-09-28T10:09:29,675,3922.22,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,3,2000
4584931938,2025-06-17T15:19:55,743,3903.66,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,3000
4594279194,2025-07-14T11:10:44,593,5195.37,WAITING,77b34563-244c-46da-b014-af1a9c7fa9e4,2,3000
4562044727,2025-07-18T22:25:48,421,7883.98,APPROVED,a1a6e723-19c6-46fd-a584-917efe27f127,4,4000
4542910108,2025-10-04T15:18:07,39,7936.87,QUOTATION,ea38b7e1-b488-4873-ab04-3066d219b434,4,2000
4552834369,2025-10-05T11:41:51,376,4011.29,WAITING,dbce3e63-1a5c-4595-a1f9-d09c3d978567,4,4000
4548677802,2025-10-08T23:30:02,695,4620.22,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,5,1000
4525304576,2025-11-11T05:23:37,115,1918.39,WAITING,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,5,3000
4548395019,2025-07-16T19:39:10,171,8768.45,WAITING,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,2,4000
4594373190,2025-07-11T07:59:32,219,3453.27,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,3,3000
4556794811,2025-09-25T05:07:59,335,219.17,QUOTATION,6c55f239-a4f0-4edd-afe8-02d129db9eda,1,4000
4520529912,2025-11-28T20:07:53,707,8209.82,WAITING,d7da1df8-a4af-4efe-a657-570c6d350470,1,4000
4583105105,2025-08-10T11:50:05,415,9272.34,REJECTED,a9da22e7-f42f-4428-9083-96395b7a7e9a,1,2000
4564954213,2025-08-10T20:25:58,525,1283.85,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4566008799,2025-08-22T02:31:06,912,2109.57,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,2,1000
4504545843,2025-11-22T22:50:50,697,1598.65,REJECTED,51991c98-a328-457f-a862-0962b2d30ddc,2,4000
4513816171,2025-08-03T01:58:23,222,1764.86,WAITING,b0154cbb-c693-4062-88b9-a8acf4402b56,1,2000
4592857397,2025-11-02T12:02:33,456,1997.35,QUOTATION,2c7b9d8a-6b92-4a21-a03e-024e434a203d,4,2000
4514473136,2025-07-27T01:00:25,318,9331.87,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,2,4000
4599525878,2025-10-17T16:37:33,263,6140.08,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,1,2000
4583769516,2025-08-01T07:52:45,151,9255.83,APPROVED,110f8801-eea1-420d-98e6-dd439569747b,4,3000
4542004635,2025-10-26T10:40:48,963,7479.79,QUOTATION,975480d4-8c15-44ba-8c55-a9938bdaa2c4,5,1000
4562435496,2025-09-05T06:19:53,57,9109.32,WAITING,bf599d91-442c-4e09-b5ae-b9f08a417d11,5,4000
4540954552,2025-09-05T03:27:54,880,4704.05,QUOTATION,ea38b7e1-b488-4873-ab04-3066d219b434,3,4000
4527342032,2025-09-08T02:30:52,5,208.56,REJECTED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,2,2000
4573718730,2025-11-17T11:13:24,116,5299.12,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,4000
4543745436,2025-09-05T06:49:52,636,5208.7,REJECTED,51991c98-a328-457f-a862-0962b2d30ddc,3,3000
4537228207,2025-08-11T08:35:20,311,7424.12,WAITING,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,4000
4566244723,2025-10-28T20:52:15,655,7529.0,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,3,3000
4573989901,2025-10-07T16:27:15,451,5149.23,APPROVED,b0154cbb-c693-4062-88b9-a8acf4402b56,1,3000
4595367756,2025-10-23T19:35:10,830,9179.3,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,1,2000
4528230170,2025-10-23T19:43:04,613,4570.79,QUOTATION,37bf8863-0046-49cb-a72c-f7e41661214b,2,3000
4559742205,2025-07-25T10:08:29,501,5591.05,QUOTATION,8ca5ca23-a910-469b-aec1-73bd31d74ba2,4,2000
4595600605,2025-09-18T08:50:50,732,531.07,WAITING,cea90057-5542-4a9f-8ad8-2fa263b39b7b,1,2000
4564366823,2025-11-12T00:36:49,299,4293.47,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,4,3000
4560542876,2025-10-12T02:09:54,210,4619.03,APPROVED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,3000
4511570498,2025-10-20T15:02:46,196,2652.74,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,5,3000
4555295890,2025-11-18T12:12:50,980,9667.47,REJECTED,d7da1df8-a4af-4efe-a657-570c6d350470,2,4000
4506295224,2025-07-22T01:07:11,379,8988.72,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,4000
4576616642,2025-09-11T11:52:05,330,9636.11,QUOTATION,915bda23-d2b3-4bab-9d3b-0b701beb76fa,3,2000
4570315929,2025-09-20T13:40:29,315,8294.12,WAITING,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,1,3000
4578871261,2025-07-25T02:17:41,861,7366.65,REJECTED,ba3d4978-80db-4a12-9f06-e4c698936184,1,3000
4548153600,2025-10-01T06:55:14,146,2302.08,APPROVED,3f3292d8-3056-42da-9ec5-d080c252a223,5,2000
4573319591,2025-09-27T16:46:22,398,5789.14,QUOTATION,a9da22e7-f42f-4428-9083-96395b7a7e9a,1,1000
4584215243,2025-10-23T16:16:03,825,4263.0,APPROVED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,2,2000
4557124512,2025-08-11T19:39:16,75,7931.66,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,1,4000
4584286107,2025-08-12T05:33:51,531,8484.5,QUOTATION,3f3292d8-3056-42da-9ec5-d080c252a223,3,1000
4573768962,2025-06-22T17:45:03,654,8560.5,APPROVED,3d3527a9-4ef5-45d5-83c2-4178789f9921,3,4000
4584182184,2025-08-26T22:00:18,737,8570.25,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,3,3000
4579750112,2025-07-06T13:07:19,328,3259.12,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,4000
4521309388,2025-09-01T07:36:51,312,2562.07,REJECTED,bf599d91-442c-4e09-b5ae-b9f08a417d11,2,1000
4592223364,2025-07-07T23:38:24,992,6368.08,APPROVED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,3,2000
4574900364,2025-11-12T07:38:23,539,2076.26,WAITING,8ca5ca23-a910-469b-aec1-73bd31d74ba2,4,4000
4506037884,2025-06-23T22:19:17,366,830.51,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,5,4000
4518488242,2025-07-02T09:27:06,83,834.44,QUOTATION,b0154cbb-c693-4062-88b9-a8acf4402b56,4,3000
4550400421,2025-09-23T17:36:31,349,6923.58,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,5,4000
4542301681,2025-06-10T11:44:05,648,8127.85,APPROVED,bf599d91-442c-4e09-b5ae-b9f08a417d11,5,2000
4586519259,2025-06-20T02:44:20,470,981.34,APPROVED,834a14f7-cbd7-4220-9587-cd61c93c8253,3,4000
4528691182,2025-09-11T06:53:08,956,8910.26,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,5,3000
4535768972,2025-06-16T17:02:27,800,6403.99,REJECTED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,3000
4509318085,2025-09-04T20:59:10,586,4953.3,QUOTATION,fe53d2be-049c-47fa-871a-c4a8b1a10e40,2,3000
4512358333,2025-06-18T19:30:28,7,2569.0,QUOTATION,110f8801-eea1-420d-98e6-dd439569747b,1,1000
4531611215,2025-08-20T19:00:28,9,480.24,QUOTATION,4029508a-afa4-4faf-b175-4bb65b8a4dbb,2,4000
4511805095,2025-08-20T00:55:44,540,4175.97,QUOTATION,9c7454a7-b80c-4d19-b841-4c0343b75add,1,2000
4542775485,2025-09-25T02:25:58,370,2805.93,APPROVED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,5,2000
4571523739,2025-09-15T06:28:42,519,5788.48,APPROVED,77b34563-244c-46da-b014-af1a9c7fa9e4,4,3000
4585177100,2025-09-16T10:23:30,425,8317.42,WAITING,134244b2-90f7-4d62-8488-d71e29828266,1,3000
4570108136,2025-06-19T13:24:18,470,6149.66,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,5,3000
4560915554,2025-07-04T04:22:57,855,1802.39,QUOTATION,73df3d25-bcec-47a6-8d66-6b628e81ed2d,5,2000
4501360616,2025-10-21T21:32:05,827,7380.27,QUOTATION,0439439c-8945-42c4-b079-5340d85df97c,2,1000
4529675305,2025-11-18T22:09:55,144,3251.01,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,3,3000
4503679206,2025-09-05T01:02:08,4,7221.78,APPROVED,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,2,3000
4597414713,2025-06-14T04:32:04,436,906.75,REJECTED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,2000
4596125154,2025-08-19T17:47:21,426,2736.58,REJECTED,bf599d91-442c-4e09-b5ae-b9f08a417d11,1,3000
4539060512,2025-06-22T09:37:44,550,1996.09,QUOTATION,6cc3c3b9-23fa-4969-8791-af89dedc62c9,1,1000
4522166073,2025-07-20T21:27:42,25,9764.06,APPROVED,68681084-7b12-4fd9-9704-7da3802cb451,4,1000
4577947512,2025-10-04T01:50:12,363,4881.39,QUOTATION,31ac60a6-1bc1-442c-ae10-4a420f770538,1,2000
4591069029,2025-11-28T22:38:55,341,6395.08,APPROVED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,3,3000
4576189071,2025-11-20T05:07:10,444,7310.71,APPROVED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,4,3000
4532068480,2025-06-18T13:12:08,328,6661.9,APPROVED,6cc3c3b9-23fa-4969-8791-af89dedc62c9,3,1000
4578822282,2025-06-09T17:38:22,64,3557.13,REJECTED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,2000
4583847947,2025-06-04T16:20:07,899,5465.34,WAITING,9c7454a7-b80c-4d19-b841-4c0343b75add,3,2000
4554942330,2025-07-06T07:32:23,461,3857.39,WAITING,a9da22e7-f42f-4428-9083-96395b7a7e9a,3,1000
4524982769,2025-10-25T05:48:58,819,6353.21,APPROVED,791660af-f0db-4fbd-a3a4-86bd38182556,1,3000
4575576197,2025-07-09T03:05:37,261,5094.59,REJECTED,3c65561d-5119-4985-87e7-48965fe9f62c,4,4000
4523306207,2025-11-08T20:07:00,362,8488.42,WAITING,12a301b9-4c71-4181-a853-d29be7b6bd18,3,2000
4555394354,2025-08-13T22:11:43,188,359.57,QUOTATION,975480d4-8c15-44ba-8c55-a9938bdaa2c4,3,1000
4513138670,2025-09-21T18:17:36,558,9803.22,WAITING,de541e55-b7b6-404a-8ce0-a6f1ea925750,5,3000
4530714200,2025-10-08T00:20:49,538,6262.36,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,3,1000
4584135671,2025-11-24T02:44:03,137,6046.58,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,2,2000
4589594917,2025-06-03T02:10:31,281,8921.76,APPROVED,77b34563-244c-46da-b014-af1a9c7fa9e4,5,2000
4552660826,2025-07-07T13:42:55,898,495.02,QUOTATION,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,1000
4567391965,2025-06-16T11:55:00,247,9760.16,WAITING,5257f4f1-580e-4eb3-89f9-6cae458e4509,1,4000
4569308511,2025-10-28T02:52:11,970,2438.1,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,5,2000
4549565360,2025-06-24T10:45:59,144,4793.82,REJECTED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,4,1000
4551861245,2025-11-27T06:29:50,67,1852.41,REJECTED,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,2,1000
4524581742,2025-06-04T05:55:56,129,1716.76,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,3,3000
4552594629,2025-07-18T06:35:04,941,9159.15,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,1,1000
4585203900,2025-09-09T20:21:12,897,4235.66,APPROVED,aa51a37d-2867-459b-8885-b5c8b161616a,2,4000
4527841345,2025-07-07T04:02:57,574,4248.78,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,4,1000
4570095028,2025-09-23T02:56:24,533,6506.4,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,1,2000
4545249173,2025-10-20T19:01:49,796,1508.85,QUOTATION,15ddc72a-7103-4a88-a951-49c5aa75affd,5,2000
4507864955,2025-10-12T09:41:35,353,7173.33,WAITING,b020551c-5fe7-45ea-881a-6fa78332362d,3,4000
4524003058,2025-11-04T14:13:10,528,6311.86,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,3000
4572203308,2025-08-20T07:50:54,839,9736.61,APPROVED,3c65561d-5119-4985-87e7-48965fe9f62c,2,2000
4523032338,2025-11-10T18:24:34,324,5381.49,WAITING,b020551c-5fe7-45ea-881a-6fa78332362d,2,1000
4516796620,2025-07-15T23:11:21,719,3816.47,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,5,4000
4549669618,2025-11-23T11:38:19,119,7337.68,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,4,1000
4574779110,2025-08-20T17:28:02,161,1730.72,APPROVED,3d3527a9-4ef5-45d5-83c2-4178789f9921,2,4000
4577289602,2025-10-19T02:52:47,96,1936.56,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,5,2000
4571383631,2025-10-18T21:34:32,49,5722.29,QUOTATION,4a5df305-6d85-4b5a-81ca-b2a776017f8f,2,4000
4533440047,2025-08-18T04:39:00,124,1953.08,QUOTATION,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,1,3000
4511532457,2025-07-16T09:30:32,468,1846.22,QUOTATION,2c7b9d8a-6b92-4a21-a03e-024e434a203d,1,3000
4502983165,2025-06-07T08:40:44,920,9375.31,APPROVED,41e46c83-90d4-4836-a022-b900a018b3fa,3,3000
4518408649,2025-10-15T05:26:29,174,6409.23,APPROVED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,2,3000
4527644724,2025-09-22T01:40:17,525,5287.77,QUOTATION,fe53d2be-049c-47fa-871a-c4a8b1a10e40,3,2000
4509361583,2025-08-10T07:57:26,897,7540.77,REJECTED,35672019-b6d1-42b4-b906-8819b248182e,1,1000
4530360905,2025-08-11T01:33:07,657,3071.12,REJECTED,35672019-b6d1-42b4-b906-8819b248182e,1,2000
4529682441,2025-07-06T04:59:12,523,5470.82,WAITING,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,3,3000
4535248879,2025-09-16T20:56:39,471,1955.99,QUOTATION,b0154cbb-c693-4062-88b9-a8acf4402b56,2,3000
4556700576,2025-06-12T02:00:59,51,450.86,QUOTATION,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,1,1000
4500713470,2025-10-03T04:35:04,382,4499.28,REJECTED,32149af9-a4f0-4e80-a73d-490a9faef06f,5,1000
4531598657,2025-09-14T07:30:47,835,4542.15,WAITING,4029508a-afa4-4faf-b175-4bb65b8a4dbb,1,2000
4583363072,2025-07-18T06:22:55,380,3480.44,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,5,1000
4569266225,2025-08-21T02:35:05,689,7711.5,QUOTATION,aa51a37d-2867-459b-8885-b5c8b161616a,3,4000
4530425177,2025-09-25T08:53:46,705,6984.54,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,5,4000
4594619526,2025-06-11T10:04:07,834,5653.51,QUOTATION,17dffc12-ac1a-44ed-ad09-3c824851c624,1,2000
4555956456,2025-09-25T04:58:13,826,3072.2,QUOTATION,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,4,3000
4597494856,2025-07-20T06:40:34,626,7387.82,REJECTED,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,3,1000
4539507400,2025-09-26T07:50:04,413,1319.72,WAITING,ad64acbd-9045-44ec-9111-f6b3b90cb060,4,2000
4582250597,2025-10-09T00:12:08,330,5175.71,REJECTED,ce1eeb99-74a8-4547-b95c-345102c07d21,4,2000
4500939491,2025-11-07T17:38:20,237,9476.51,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,5,4000
4503709019,2025-11-08T22:03:05,349,3360.76,QUOTATION,d7da1df8-a4af-4efe-a657-570c6d350470,3,1000
4555961435,2025-08-13T01:58:13,42,9544.67,WAITING,3d3527a9-4ef5-45d5-83c2-4178789f9921,3,3000
4569018036,2025-11-15T14:50:03,613,6442.88,APPROVED,a1a6e723-19c6-46fd-a584-917efe27f127,2,2000
4525391552,2025-07-11T14:13:13,589,2350.13,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,3,3000
4590124108,2025-06-05T09:46:27,545,1723.79,WAITING,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,3000
4502394366,2025-06-21T19:03:48,652,4117.73,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,2,4000
4519770453,2025-10-16T02:49:25,219,5774.24,APPROVED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,2,4000
4592711284,2025-06-15T15:58:45,6,3783.71,APPROVED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,1000
4518924925,2025-09-04T12:53:31,513,3391.91,APPROVED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,2,1000
4555305597,2025-07-28T03:32:24,761,8856.12,QUOTATION,3f3292d8-3056-42da-9ec5-d080c252a223,3,2000
4525178735,2025-10-21T00:56:16,859,8205.92,QUOTATION,ce1eeb99-74a8-4547-b95c-345102c07d21,1,1000
4582962599,2025-06-14T12:58:38,472,7925.02,QUOTATION,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,3,4000
4510301110,2025-08-07T06:19:54,878,9602.14,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,2,1000
4588325028,2025-11-19T14:15:50,567,4471.55,REJECTED,daffc87a-fdb5-424e-9155-782c6cd1b731,5,1000
4528980852,2025-11-15T06:45:14,338,6115.02,REJECTED,68681084-7b12-4fd9-9704-7da3802cb451,2,1000
4585262015,2025-08-14T11:00:01,994,7877.27,QUOTATION,3d3527a9-4ef5-45d5-83c2-4178789f9921,5,3000
4518075518,2025-11-26T01:15:34,246,9988.71,APPROVED,b0154cbb-c693-4062-88b9-a8acf4402b56,5,1000
